client_id,store_id,cashier_id,order_time
416,494,81,2017-09-27 17:21:37
83,284,91,2018-02-11 15:53:42
733,23,26,2013-01-28 02:38:51
690,48,940,2019-05-31 23:21:14
383,700,430,2014-07-22 08:35:18
271,811,940,2014-08-18 19:22:29
279,326,616,2019-08-08 02:35:45
163,899,122,2014-10-14 07:08:52
345,496,31,2014-05-29 15:20:46
150,827,692,2018-02-11 16:27:57
944,210,835,2014-07-02 19:45:43
808,900,550,2017-07-10 10:51:41
814,467,995,2013-11-29 14:48:43
687,945,940,2015-03-23 18:01:59
415,63,673,2014-03-09 10:40:00
322,288,640,2013-10-18 21:50:58
902,856,673,2013-02-06 00:49:03
742,287,616,2017-12-17 22:23:43
980,282,262,2014-06-07 14:14:57
594,250,527,2013-07-30 05:56:56
913,346,221,2018-10-09 03:08:09
951,166,606,2016-07-05 10:13:46
80,724,80,2014-02-27 21:23:41
435,930,227,2014-09-10 02:22:06
169,679,955,2016-11-05 04:50:13
50,585,647,2018-03-01 22:30:37
316,337,647,2013-02-14 00:36:41
64,531,735,2018-10-17 13:55:00
682,343,311,2019-02-27 23:35:10
123,670,656,2013-05-20 06:27:36
113,447,339,2019-08-20 05:07:14
124,472,26,2014-04-13 03:40:51
526,971,732,2018-05-04 03:36:13
315,372,473,2014-08-22 06:14:13
618,929,592,2018-07-06 06:49:34
417,710,80,2018-05-08 15:31:13
965,860,616,2017-09-22 14:29:11
302,904,421,2018-07-30 15:46:36
453,601,339,2018-05-01 05:50:15
684,809,552,2015-08-03 13:06:07
114,429,274,2017-08-15 07:33:53
889,804,556,2015-10-24 14:28:20
84,144,640,2013-11-28 09:10:16
223,704,581,2016-03-27 03:26:51
798,54,230,2014-10-21 19:56:12
672,411,732,2019-03-12 19:52:34
506,596,909,2014-03-29 18:57:13
107,793,14,2015-06-30 05:55:19
71,348,777,2016-11-29 19:31:31
187,886,995,2016-02-11 16:22:07
884,264,122,2018-06-02 08:13:05
524,382,449,2016-10-03 23:04:11
164,872,779,2017-12-25 11:56:03
142,974,91,2015-07-28 08:35:58
753,415,959,2016-04-10 21:03:03
692,981,777,2019-08-24 20:05:28
860,781,624,2013-06-08 03:39:10
115,195,581,2017-01-06 01:13:37
606,294,84,2017-04-23 13:11:46
970,647,617,2018-04-28 11:56:46
64,359,413,2019-08-24 17:27:59
515,562,674,2016-07-23 16:41:02
987,421,899,2017-08-25 21:21:44
902,192,601,2018-09-17 01:22:04
439,773,946,2017-08-07 03:37:32
624,967,406,2018-05-31 11:30:09
570,441,908,2017-09-04 08:46:03
601,805,149,2019-03-07 05:50:08
606,938,835,2015-02-21 17:05:13
477,550,6,2019-04-23 19:01:26
887,272,30,2014-02-04 05:19:15
548,731,527,2019-06-14 01:04:28
993,155,635,2017-09-29 02:31:15
157,277,449,2017-01-04 03:45:30
47,300,880,2015-09-11 16:29:39
945,562,865,2019-01-31 11:17:02
581,714,339,2018-12-28 03:41:24
604,409,246,2016-12-22 18:39:52
281,901,413,2016-04-15 10:27:58
785,716,663,2017-05-09 00:24:51
578,35,692,2019-03-02 14:31:45
844,398,621,2017-05-26 08:12:36
944,720,748,2013-04-01 21:07:48
627,154,305,2018-07-19 11:57:07
906,646,85,2018-07-25 21:40:55
69,879,581,2016-02-18 00:23:38
998,637,618,2017-07-26 09:11:12
338,191,203,2017-12-22 15:17:23
655,738,442,2013-01-08 13:28:05
240,337,550,2019-01-25 12:34:22
624,910,94,2018-05-12 15:23:06
66,857,90,2013-04-25 20:13:01
464,463,811,2016-07-29 11:35:14
969,422,950,2015-07-10 12:05:39
587,876,473,2015-12-03 07:08:01
616,132,406,2017-02-17 11:12:04
196,147,611,2016-07-31 17:48:20
99,172,430,2017-08-31 15:04:38
960,226,261,2014-11-27 18:22:13
995,409,835,2017-08-31 23:27:09
539,414,894,2014-10-05 19:57:03
898,24,121,2013-11-22 01:28:00
380,351,203,2017-01-30 07:35:48
296,224,645,2015-01-17 22:09:30
726,980,604,2014-07-14 23:00:19
781,966,262,2019-09-30 15:06:37
427,133,745,2019-06-06 16:18:41
135,491,230,2019-02-10 20:29:56
627,403,706,2014-07-06 11:33:22
733,116,883,2015-02-15 12:25:02
682,540,261,2014-04-30 15:36:46
560,212,939,2018-04-04 18:15:07
734,793,90,2019-01-16 03:22:05
372,543,540,2015-09-29 13:53:34
550,391,557,2018-06-12 10:12:57
395,810,305,2016-06-03 06:37:14
932,193,87,2018-08-18 02:35:44
549,842,246,2013-08-22 14:26:12
616,131,221,2015-05-01 03:18:28
847,440,811,2016-01-23 09:11:50
430,954,748,2013-10-21 07:37:51
299,618,408,2015-11-24 03:05:49
903,75,706,2014-05-24 19:10:36
307,523,408,2015-01-15 09:48:31
625,75,312,2013-01-21 11:13:33
698,708,550,2015-04-27 20:24:01
650,438,670,2014-11-29 03:20:00
690,123,221,2018-03-16 20:38:20
397,633,674,2013-05-01 21:06:04
637,953,894,2014-06-30 21:54:41
553,949,227,2014-01-12 20:19:23
993,606,618,2018-07-30 01:04:03
563,596,280,2015-01-04 02:50:56
473,869,122,2017-02-04 00:00:58
437,218,311,2016-11-06 11:54:37
52,988,292,2017-01-19 04:52:11
18,790,872,2016-07-30 20:55:40
427,912,779,2016-04-08 00:01:06
422,330,261,2015-09-14 18:34:30
544,42,862,2014-11-27 00:31:27
753,551,87,2018-03-01 17:01:05
878,233,221,2014-12-17 00:44:46
785,546,265,2016-12-06 05:51:23
564,463,28,2018-02-07 16:59:11
426,64,898,2014-02-20 08:26:08
386,870,777,2015-10-03 20:17:26
743,54,978,2015-01-03 15:23:52
576,29,402,2015-12-10 06:42:57
780,436,763,2015-08-29 19:42:06
605,87,85,2015-08-10 09:44:01
391,864,851,2018-03-05 15:11:52
235,206,94,2018-07-22 19:29:00
939,607,311,2017-07-12 09:45:56
303,191,449,2013-11-09 22:21:55
616,721,606,2019-12-24 02:38:45
72,30,90,2018-12-27 20:15:58
774,293,361,2018-02-11 09:34:10
64,180,637,2018-10-28 11:39:18
702,712,39,2018-04-24 00:15:23
968,300,872,2013-08-24 01:20:32
958,305,552,2019-07-18 02:18:36
415,555,865,2017-08-28 02:09:54
773,775,558,2014-06-19 07:36:18
379,470,449,2019-03-07 01:21:52
69,267,30,2014-01-11 20:54:31
346,97,876,2014-05-10 22:14:29
850,66,384,2014-02-20 00:55:22
833,200,510,2015-08-10 12:52:02
63,362,556,2017-12-03 19:38:49
551,590,745,2014-08-14 15:42:29
197,864,673,2016-08-17 12:37:31
383,59,426,2013-10-27 00:34:24
511,545,959,2018-12-13 02:57:07
745,238,898,2013-06-16 14:58:56
419,717,265,2015-01-09 23:36:03
61,406,876,2013-04-06 02:09:45
615,215,670,2018-04-03 08:09:12
15,589,31,2016-07-28 09:30:14
788,523,28,2015-08-21 10:39:04
389,685,773,2016-07-06 04:32:11
880,943,939,2018-03-12 10:24:30
113,591,621,2019-06-12 06:37:53
906,480,170,2018-05-18 09:16:46
978,653,873,2016-07-18 14:18:10
805,917,914,2016-02-20 00:29:31
897,104,777,2015-05-30 19:47:55
658,327,640,2016-08-02 18:34:49
724,183,908,2016-01-29 11:37:27
491,317,408,2018-04-19 14:38:07
39,848,525,2016-06-22 12:56:32
501,622,899,2015-10-30 06:01:17
53,293,901,2019-12-05 00:22:09
654,250,470,2013-12-03 18:58:07
439,797,312,2018-11-29 17:09:40
388,716,361,2017-03-09 08:29:33
265,276,995,2014-01-04 17:57:51
134,419,864,2014-04-27 18:31:07
671,942,872,2017-04-07 12:50:30
218,530,901,2019-07-29 16:02:27
668,973,624,2014-09-20 12:10:35
89,437,774,2016-05-09 21:21:28
914,243,315,2015-08-04 06:52:43
434,996,727,2017-05-03 11:51:45
538,670,170,2018-10-20 07:24:31
451,721,230,2015-07-18 15:33:40
899,623,434,2016-11-09 01:16:08
962,506,774,2016-03-21 18:36:35
227,834,341,2014-12-12 11:37:26
616,437,706,2017-01-03 16:30:46
945,687,732,2014-03-17 22:36:25
431,592,540,2015-12-02 00:24:46
696,417,54,2013-02-20 02:37:49
916,624,656,2014-04-17 02:04:19
950,135,556,2013-10-03 16:30:38
816,947,80,2018-12-24 08:06:22
302,633,54,2019-08-07 19:05:28
342,355,421,2018-09-23 15:03:24
21,349,406,2017-09-28 22:30:26
899,630,592,2015-07-25 11:06:11
908,315,361,2015-09-24 18:17:41
743,130,302,2013-06-21 06:32:24
607,489,6,2018-12-09 01:36:17
791,907,39,2014-03-22 23:44:54
348,270,361,2013-06-15 23:16:25
38,804,85,2016-10-10 21:52:42
249,538,532,2019-07-06 04:47:49
430,168,763,2018-08-25 15:15:41
875,602,510,2014-08-24 23:23:16
134,359,939,2018-06-11 05:39:32
287,945,606,2014-02-26 14:39:25
253,213,373,2019-02-27 02:29:08
479,80,939,2013-09-20 06:30:21
290,765,678,2019-09-14 22:42:11
109,235,748,2015-08-12 09:46:04
195,202,155,2019-03-31 02:18:33
985,729,774,2018-12-16 07:05:41
890,940,581,2015-08-24 18:42:08
162,643,556,2017-08-18 16:24:18
45,797,635,2019-09-18 05:33:15
70,953,510,2014-07-10 13:36:52
390,101,908,2016-01-04 17:10:23
695,299,873,2017-01-17 12:28:30
129,935,865,2018-11-22 18:00:15
498,668,851,2015-05-04 18:01:42
77,133,102,2014-12-19 15:55:09
784,494,149,2015-01-14 09:11:12
87,770,851,2014-11-13 00:41:10
957,497,384,2016-02-13 12:26:16
829,506,483,2017-06-21 08:30:08
477,168,763,2019-02-24 12:10:36
652,365,550,2013-03-06 00:15:41
462,236,428,2013-08-09 07:05:14
507,966,950,2016-02-08 23:16:01
729,434,908,2015-07-08 10:49:38
894,408,315,2015-12-28 21:15:23
359,854,85,2016-01-31 13:12:17
243,153,678,2016-11-29 16:34:56
918,16,122,2019-04-02 02:52:22
675,408,373,2013-02-13 00:39:15
604,552,727,2019-05-01 00:22:30
573,440,621,2018-09-26 22:29:38
916,475,674,2019-08-22 03:24:45
195,558,883,2016-07-17 17:07:17
133,365,180,2016-05-04 00:25:01
355,813,434,2018-07-29 18:50:08
888,218,872,2017-01-03 05:29:45
921,459,904,2019-07-25 01:07:23
891,969,774,2018-12-12 03:26:18
146,605,196,2013-10-29 15:45:55
948,750,880,2018-11-26 08:55:18
439,657,230,2014-02-19 09:15:07
828,708,361,2014-07-17 21:19:10
498,259,670,2017-11-26 09:33:51
610,602,540,2018-01-27 18:34:17
938,347,917,2018-03-31 17:25:08
26,268,102,2017-06-13 12:35:24
189,20,904,2013-05-05 03:09:46
848,580,959,2017-04-14 06:30:02
751,125,261,2014-12-29 14:25:39
259,461,552,2013-09-16 20:03:37
67,806,904,2017-11-23 21:32:10
872,554,873,2017-04-11 02:19:07
317,415,373,2013-07-29 03:34:14
266,191,406,2019-05-14 05:34:04
412,466,264,2017-09-15 21:49:56
912,860,525,2015-06-25 00:17:58
171,32,421,2019-02-19 13:24:06
851,286,406,2017-05-31 05:38:20
591,836,510,2016-03-04 01:56:56
865,364,692,2015-10-17 03:00:57
643,926,978,2015-09-26 12:55:43
487,994,748,2018-08-31 07:48:01
551,975,195,2013-03-05 13:12:26
258,97,763,2019-07-19 11:39:45
626,839,939,2014-04-04 03:25:34
207,672,217,2019-02-28 02:55:09
739,360,376,2013-07-26 10:28:54
153,194,280,2018-12-08 18:50:12
613,442,85,2013-05-26 00:52:54
800,506,505,2019-10-25 05:51:55
62,299,470,2016-07-20 21:06:39
126,50,39,2018-07-27 09:53:50
607,73,230,2015-01-13 21:07:08
506,909,601,2013-03-05 22:29:44
662,582,571,2015-05-22 22:05:12
842,686,262,2017-02-17 07:25:35
106,98,14,2017-02-02 09:22:31
47,183,640,2015-03-21 22:39:00
2,824,706,2013-06-05 19:00:51
169,171,264,2014-05-30 02:16:51
108,558,552,2018-11-08 02:45:18
266,767,748,2013-07-31 19:11:59
708,726,274,2017-02-07 02:27:22
517,339,914,2013-01-15 18:48:03
387,28,946,2013-04-20 07:04:21
764,888,864,2019-04-21 01:44:01
615,63,995,2017-05-25 10:09:59
652,277,859,2016-08-11 07:54:04
187,553,102,2019-06-05 07:03:16
891,278,81,2013-03-31 11:36:44
340,74,39,2014-09-28 03:51:51
935,185,606,2013-10-04 10:13:23
233,793,859,2014-02-19 19:47:28
134,807,899,2013-03-09 01:42:03
459,549,557,2014-04-17 14:49:54
910,73,87,2018-06-28 22:50:13
593,171,94,2014-07-20 19:15:06
671,811,312,2017-01-17 14:02:11
72,450,670,2019-07-09 18:04:01
917,110,959,2013-02-11 11:56:48
205,247,946,2019-10-29 07:35:41
852,899,616,2014-01-04 00:59:45
537,374,527,2015-07-21 20:41:28
316,706,470,2016-12-10 22:08:34
252,579,305,2014-03-26 08:16:02
641,982,540,2018-04-01 17:24:09
163,671,505,2015-03-11 15:59:21
911,618,727,2019-03-14 10:03:16
175,355,670,2016-01-28 19:02:50
476,358,421,2018-01-20 03:56:39
170,820,80,2013-04-30 16:38:34
754,45,26,2013-02-25 17:58:56
471,608,732,2017-10-26 00:16:05
205,687,221,2017-12-12 11:12:43
474,615,30,2014-05-29 03:42:50
696,1000,621,2014-03-22 12:31:52
208,774,302,2017-05-16 15:25:06
725,904,26,2018-10-20 03:35:29
764,278,30,2016-04-27 18:46:16
976,799,361,2016-07-03 10:23:48
922,726,87,2019-07-22 15:28:51
496,222,406,2019-05-04 22:56:35
789,873,939,2014-05-15 21:11:42
191,565,525,2018-02-09 18:47:02
720,690,122,2019-02-25 13:13:07
745,437,909,2018-10-23 03:18:18
301,879,611,2013-01-06 00:31:11
530,855,341,2018-10-02 15:55:29
493,640,61,2019-04-18 08:25:01
370,264,510,2018-11-21 01:51:09
15,610,540,2019-06-12 18:24:34
833,269,510,2019-07-20 08:48:33
847,750,91,2018-01-17 11:05:34
880,599,262,2016-12-12 05:55:40
871,343,61,2019-10-20 08:02:30
126,656,865,2017-04-17 21:08:51
230,931,774,2016-02-12 08:55:25
447,496,39,2013-03-24 17:54:32
200,200,637,2018-11-03 11:33:11
225,504,442,2015-10-24 15:48:42
190,287,581,2016-06-10 14:21:38
160,893,559,2015-09-07 00:16:50
71,580,274,2014-08-28 10:44:06
774,126,557,2016-02-10 04:43:32
531,296,170,2015-07-09 14:41:30
468,171,846,2014-10-01 20:17:44
408,267,748,2015-07-01 19:50:45
287,824,811,2013-11-28 09:39:34
586,994,556,2015-05-23 23:04:49
757,375,846,2017-11-28 07:29:01
742,793,552,2017-04-12 09:26:02
120,928,835,2016-01-11 01:16:18
221,329,473,2019-01-09 23:04:13
34,230,777,2015-01-17 23:46:56
147,327,311,2015-05-01 01:13:02
25,18,678,2017-10-30 11:02:29
492,338,221,2014-01-03 12:12:44
830,287,656,2019-08-17 07:59:45
141,894,883,2016-05-20 02:33:05
852,684,311,2018-12-31 16:09:57
633,81,995,2019-12-15 05:12:17
905,136,376,2016-03-14 10:53:50
42,482,571,2017-02-11 02:14:22
963,350,90,2019-06-02 02:04:01
541,186,373,2013-01-24 09:31:22
113,831,864,2019-11-22 05:40:03
194,4,604,2019-06-04 22:06:53
231,268,94,2018-01-29 21:23:16
802,407,305,2016-12-06 16:18:50
42,169,883,2019-04-15 07:38:44
252,874,87,2019-11-12 11:09:15
269,678,571,2019-08-06 00:43:26
503,219,732,2013-12-13 15:36:37
867,820,732,2015-08-29 11:08:36
763,126,510,2016-01-09 23:11:21
220,488,19,2014-05-31 11:45:52
892,795,621,2016-03-09 08:25:18
475,62,80,2018-11-26 04:34:17
915,356,426,2019-03-01 06:47:29
552,704,203,2014-03-03 11:36:07
667,437,532,2013-02-02 01:54:46
32,833,61,2019-12-30 01:41:13
877,797,203,2018-02-02 12:45:11
784,842,557,2016-01-25 12:25:19
132,393,149,2019-04-05 14:59:24
258,88,773,2014-08-09 04:26:24
168,839,552,2015-10-07 19:00:56
788,817,26,2016-09-03 13:38:07
867,200,940,2014-09-16 07:16:18
51,714,864,2013-09-26 23:29:04
386,247,246,2014-03-19 16:04:36
485,734,221,2013-11-05 06:35:28
693,155,811,2018-10-05 07:06:37
334,145,261,2015-05-28 15:14:01
156,486,61,2016-05-24 07:52:41
537,153,611,2016-08-17 11:32:00
517,207,864,2013-02-02 09:11:16
443,125,617,2019-10-05 18:36:15
954,650,221,2017-10-15 09:38:24
73,204,525,2014-08-07 16:31:03
486,918,558,2015-03-06 09:56:40
466,49,204,2014-08-23 05:17:18
754,81,341,2017-10-29 15:16:12
920,653,361,2017-07-09 18:44:43
684,838,525,2015-09-30 08:46:33
864,619,149,2018-12-03 01:55:38
922,191,617,2015-01-31 14:20:13
816,593,894,2013-03-04 09:30:19
945,574,862,2017-08-24 19:13:46
363,420,376,2019-08-11 15:16:40
621,385,341,2016-07-17 02:02:51
926,618,606,2014-09-14 02:58:45
8,96,413,2016-05-24 20:32:09
676,379,341,2014-08-11 01:19:28
926,600,102,2019-11-04 08:16:14
426,546,434,2013-04-13 23:16:22
527,333,84,2019-05-26 21:26:22
130,679,376,2015-12-09 15:30:31
700,849,674,2016-12-06 16:37:51
814,247,865,2018-12-04 00:48:49
754,968,811,2014-05-10 17:07:15
679,718,859,2013-05-19 10:23:55
888,298,656,2013-03-24 18:44:57
991,328,230,2016-07-24 12:32:32
305,225,640,2013-09-25 15:21:23
561,55,318,2017-12-15 15:44:00
264,360,234,2016-12-08 21:36:01
637,509,265,2014-04-03 18:36:25
829,555,196,2015-06-02 21:26:42
527,367,61,2018-01-16 19:33:47
469,142,54,2014-10-15 09:25:25
268,619,872,2013-11-05 22:06:53
407,467,773,2017-11-06 16:50:10
113,897,14,2015-11-29 15:12:39
729,825,28,2013-08-25 22:32:25
726,876,30,2018-07-08 10:34:09
266,784,727,2018-01-10 17:10:05
504,526,26,2019-11-08 01:11:27
325,353,995,2019-01-17 04:53:53
225,442,384,2017-09-20 12:55:27
512,767,122,2019-06-10 10:28:31
756,520,196,2016-03-04 00:49:37
776,519,604,2018-07-10 04:28:45
409,910,978,2015-07-11 03:57:53
319,947,302,2014-12-22 05:50:13
42,384,421,2014-04-24 11:35:08
888,133,637,2019-11-07 22:41:37
279,489,645,2017-03-26 22:39:54
496,912,221,2014-02-27 14:35:01
126,328,525,2018-06-09 18:50:44
924,47,261,2014-02-14 03:49:58
194,95,195,2017-11-18 01:03:50
692,737,9,2019-09-11 11:31:38
557,91,413,2017-03-11 07:34:20
368,267,811,2016-11-06 15:49:19
707,356,581,2015-11-08 21:21:39
683,934,552,2015-05-03 07:18:00
605,975,862,2018-08-06 11:10:08
536,729,122,2017-08-21 14:09:12
395,57,940,2016-07-30 06:00:01
9,409,384,2019-09-08 15:01:58
222,959,292,2016-01-01 23:43:17
488,8,384,2013-10-09 11:08:25
523,385,221,2017-09-14 00:43:35
829,454,525,2018-06-19 06:58:31
995,672,883,2018-11-09 06:19:20
941,34,428,2016-07-25 22:23:32
441,373,908,2015-12-23 14:54:51
890,485,373,2016-12-09 07:30:27
707,750,274,2015-02-25 01:42:55
823,989,90,2017-02-23 20:30:03
844,98,909,2013-03-08 16:48:04
28,692,312,2017-10-01 06:27:51
561,772,473,2019-08-21 13:22:24
25,99,26,2018-03-12 10:47:43
302,194,862,2016-09-05 11:15:56
142,274,373,2015-08-19 19:26:39
81,798,706,2018-05-05 15:30:15
507,390,473,2016-01-13 23:46:53
84,206,550,2018-09-13 11:44:21
843,1,901,2015-04-10 20:54:59
914,670,959,2018-09-02 05:49:48
864,823,640,2016-03-10 12:21:02
529,571,428,2015-05-07 17:17:26
950,677,894,2017-06-16 06:02:46
216,540,84,2013-07-10 13:50:43
391,958,663,2018-09-05 08:39:52
740,494,280,2017-01-15 07:53:21
124,692,904,2019-08-07 01:31:23
709,717,859,2014-10-15 05:48:37
652,974,880,2015-10-10 20:33:37
627,613,940,2018-07-29 20:35:41
651,960,373,2014-05-28 02:51:05
703,170,180,2019-11-16 16:05:16
414,144,663,2016-04-03 10:45:16
361,565,376,2019-01-11 04:13:30
908,900,505,2018-09-17 03:53:26
449,955,876,2014-08-10 19:47:50
196,33,763,2013-06-10 02:21:48
397,218,873,2017-12-19 04:21:29
62,24,421,2014-09-25 14:57:01
750,935,428,2017-11-25 08:31:14
758,326,940,2015-04-27 19:03:10
213,198,748,2013-04-01 20:38:35
56,499,645,2014-08-15 01:56:31
976,386,706,2014-08-12 22:22:47
226,277,430,2018-04-18 20:52:20
574,282,280,2019-04-01 00:59:00
812,621,777,2016-09-30 20:17:05
503,81,261,2016-08-22 14:26:00
744,646,774,2017-09-06 01:22:51
924,532,894,2019-04-11 04:02:24
57,452,777,2019-07-07 16:52:46
126,883,341,2016-10-21 12:28:32
277,700,581,2016-03-01 18:25:25
638,220,779,2017-05-24 05:50:11
575,259,430,2015-12-04 13:37:34
295,802,54,2016-12-20 23:28:41
319,581,361,2019-09-23 13:31:31
506,565,978,2013-05-29 06:01:11
153,244,559,2014-03-21 09:22:25
212,435,618,2016-02-18 00:06:50
173,901,645,2019-11-24 08:54:42
248,207,121,2015-09-26 04:45:56
52,493,408,2018-01-19 20:54:10
680,880,540,2018-05-05 02:20:52
5,851,31,2016-09-21 16:30:59
466,741,872,2015-11-06 02:50:58
959,773,558,2015-10-12 19:05:04
965,211,859,2013-02-15 07:51:47
506,760,637,2019-06-02 15:22:28
769,775,773,2018-06-06 01:39:56
404,962,227,2019-03-28 10:54:51
971,897,234,2019-11-08 23:51:39
689,775,673,2013-10-07 05:50:07
871,653,221,2017-05-01 03:43:07
794,738,227,2016-04-13 06:17:38
23,986,406,2014-01-12 00:50:02
864,728,763,2019-07-04 06:15:22
722,813,262,2018-08-31 05:34:32
20,552,557,2016-09-16 16:52:50
528,660,678,2016-06-03 01:24:21
565,903,30,2013-05-08 19:03:45
815,250,645,2015-11-03 08:59:30
770,698,373,2015-04-21 04:43:54
72,982,894,2017-05-06 23:53:18
84,728,550,2013-08-25 03:03:04
86,959,727,2016-12-15 02:21:15
242,694,864,2017-09-23 05:21:37
25,640,91,2015-05-14 19:49:27
598,369,732,2018-05-12 08:06:05
828,660,773,2014-10-24 11:22:22
147,481,670,2015-03-04 11:30:35
874,51,230,2014-02-02 06:24:12
716,217,909,2016-02-20 13:57:16
280,413,430,2014-07-22 21:55:52
285,188,473,2014-11-23 13:53:37
190,429,552,2017-06-26 13:26:47
857,39,647,2013-08-15 01:07:14
416,198,203,2018-12-17 23:19:12
644,307,669,2017-12-05 22:15:43
421,636,217,2015-09-22 02:16:59
986,793,384,2016-11-09 03:02:48
381,437,413,2013-09-07 04:51:39
458,816,901,2018-09-19 03:11:07
86,684,872,2018-10-24 01:39:15
192,497,732,2013-11-15 13:29:02
890,129,510,2014-01-04 11:32:24
254,45,149,2018-03-08 03:49:44
313,396,274,2015-02-21 15:38:17
640,961,692,2016-01-31 12:22:04
223,745,748,2015-07-26 13:11:17
311,298,748,2015-01-01 17:44:42
492,120,663,2015-08-24 21:03:57
282,985,434,2014-04-16 02:22:34
110,365,846,2017-02-11 12:07:42
674,762,426,2014-04-21 22:17:13
618,53,339,2017-02-18 21:33:37
515,11,864,2018-12-28 05:40:21
221,571,859,2018-03-23 14:25:17
640,325,864,2015-04-09 23:22:37
593,105,616,2015-03-16 19:58:29
896,988,950,2015-12-12 23:57:20
342,150,618,2019-03-03 19:13:02
315,624,94,2014-07-14 19:15:15
687,35,645,2018-07-24 20:03:27
172,748,669,2015-05-01 17:43:13
242,323,558,2013-06-03 02:46:36
578,326,234,2017-06-02 12:42:26
98,308,26,2017-01-28 10:22:22
51,51,745,2018-05-17 23:30:05
208,526,898,2013-06-28 00:28:24
897,863,204,2017-04-02 18:00:19
972,436,265,2014-09-06 20:40:41
384,234,434,2017-07-24 22:58:28
43,574,121,2015-04-15 01:41:40
37,239,955,2019-03-01 05:30:44
78,671,261,2015-07-05 23:08:08
707,171,571,2019-05-17 23:17:59
905,475,430,2017-11-15 10:45:31
119,363,341,2013-07-08 10:55:05
576,973,940,2018-06-20 16:03:44
778,619,204,2018-02-03 07:00:22
360,885,312,2019-07-20 00:54:22
184,765,312,2019-06-01 17:46:43
808,637,221,2016-08-17 05:58:38
815,291,14,2016-03-13 03:50:05
979,541,413,2018-02-05 19:00:29
369,758,305,2019-07-06 02:59:44
973,216,640,2016-02-26 15:22:46
708,752,673,2013-09-08 02:22:31
374,944,341,2017-05-05 06:02:54
564,620,748,2013-03-09 22:08:33
827,793,899,2014-11-23 19:29:51
456,144,606,2016-08-11 05:29:09
359,810,311,2014-07-04 22:11:42
199,95,862,2014-06-15 04:41:04
260,350,312,2014-07-27 04:59:15
113,937,376,2014-10-07 19:30:41
621,214,442,2017-03-12 05:16:00
547,210,592,2014-03-06 22:12:51
831,579,305,2013-05-16 14:40:29
101,173,261,2015-06-11 03:09:44
666,373,54,2018-10-24 20:40:30
688,971,315,2013-07-05 00:35:26
557,892,122,2019-06-14 05:38:59
79,971,552,2017-05-01 03:13:04
265,992,85,2014-07-22 04:50:42
450,568,470,2013-04-28 17:06:06
1,53,532,2015-06-01 09:05:51
869,191,9,2017-02-22 05:32:01
853,499,265,2019-10-03 12:55:15
843,401,61,2014-12-26 21:27:53
232,931,264,2013-03-09 11:11:03
571,109,28,2017-09-17 14:23:59
995,384,735,2018-08-10 14:22:57
631,881,732,2016-07-01 23:55:36
98,520,647,2019-04-27 03:58:50
131,48,449,2016-03-23 10:55:22
844,231,85,2015-06-12 12:10:17
788,96,80,2018-09-11 15:26:29
900,537,552,2013-04-09 15:45:12
902,844,917,2016-03-20 10:21:46
475,399,880,2015-12-05 12:21:47
584,167,748,2019-02-02 21:39:54
520,94,858,2013-05-23 22:45:41
155,437,408,2018-10-05 10:31:41
574,677,91,2014-02-08 04:34:11
392,930,777,2016-05-07 10:15:31
533,77,571,2016-08-28 05:40:25
96,422,195,2014-12-10 18:23:15
837,414,779,2019-01-08 08:21:04
609,874,532,2013-12-04 12:08:15
551,882,883,2014-08-02 16:24:29
907,245,735,2014-06-21 20:26:40
241,354,121,2018-04-30 21:08:11
992,30,341,2015-08-13 22:26:08
429,62,559,2015-09-02 03:09:52
