client_id,product_id,store_id,amount,purchase_time
122,594.511.18,962,1,2017-09-19 13:07:33
858,831.707.49,384,1,2017-09-18 09:11:51
869,697.628.65,102,2,2018-02-12 20:01:30
10,154.646.56,529,3,2016-11-23 11:41:45
299,856.277.82,124,3,2016-05-20 00:47:31
315,517.279.94,276,2,2016-05-08 09:04:15
606,153.418.92,750,2,2018-04-03 11:47:00
891,859.840.41,606,1,2017-08-03 17:16:34
187,774.189.76,251,2,2018-01-10 17:57:41
733,672.231.42,450,3,2017-08-18 21:27:42
248,346.499.77,537,1,2017-12-01 06:11:31
363,668.357.45,642,3,2018-07-26 11:08:24
618,162.340.10,827,2,2018-04-05 12:59:39
859,680.668.91,217,3,2018-10-20 11:45:36
644,721.629.77,48,1,2019-04-27 05:57:32
700,903.588.67,745,3,2018-10-14 05:12:59
605,597.756.76,307,3,2017-03-27 07:23:54
813,502.174.77,540,3,2016-01-12 12:38:30
205,357.302.32,576,1,2018-04-19 22:24:34
529,317.587.86,558,1,2016-03-25 23:53:55
415,259.658.36,969,1,2017-10-12 05:54:29
216,387.203.81,178,1,2016-12-02 19:56:56
176,636.186.37,726,2,2016-12-17 05:34:50
799,507.666.67,527,2,2016-03-05 12:39:29
137,299.395.84,486,2,2017-03-08 18:39:18
851,433.591.16,193,3,2019-07-20 22:49:30
579,293.664.99,218,3,2016-07-11 19:03:31
43,718.393.92,963,3,2016-07-17 15:55:04
887,133.607.41,776,1,2019-08-06 21:10:16
39,460.514.13,873,1,2016-01-23 16:01:37
180,688.925.94,532,1,2019-03-12 01:18:01
998,132.392.91,886,2,2018-01-05 17:59:46
359,287.613.88,91,3,2018-04-11 02:37:27
233,486.526.90,379,1,2017-08-19 08:04:51
90,152.395.86,247,1,2019-09-05 18:26:26
621,600.817.80,772,3,2019-05-28 07:25:03
597,225.702.17,751,1,2016-07-07 19:18:06
883,394.284.53,789,1,2017-07-14 12:47:57
178,634.750.19,157,3,2018-03-16 07:22:07
495,568.312.80,948,2,2016-12-08 04:42:03
795,832.893.36,888,2,2019-04-25 14:28:12
591,269.505.18,751,1,2019-08-21 09:21:22
125,803.609.88,944,2,2018-10-04 15:22:37
158,900.770.85,998,2,2016-06-07 15:56:40
395,999.329.36,237,1,2019-10-23 14:21:10
105,419.141.60,156,3,2017-01-21 10:56:16
842,935.779.74,475,1,2017-12-28 00:49:59
410,698.697.52,375,2,2019-07-13 05:30:56
268,515.370.54,156,1,2018-01-04 20:53:48
707,374.208.36,546,3,2016-04-23 20:29:38
958,725.573.78,108,1,2017-06-02 07:26:34
428,945.348.22,835,2,2017-10-09 03:12:53
502,623.817.29,900,2,2017-07-26 06:01:20
72,269.477.99,200,3,2019-01-23 23:15:44
431,264.504.88,528,3,2018-08-16 04:04:29
121,382.707.18,625,1,2018-06-01 12:23:11
770,995.827.53,373,1,2018-06-10 10:47:01
82,739.338.14,292,1,2017-03-24 20:28:32
792,550.317.43,502,2,2016-12-26 04:54:22
13,736.565.63,465,1,2016-11-13 19:10:27
188,191.122.57,325,1,2019-07-24 16:20:30
694,214.326.75,686,3,2018-05-21 15:49:31
52,460.961.81,182,3,2017-02-14 20:20:20
766,402.665.77,709,3,2017-11-21 02:49:40
261,341.283.37,172,3,2019-12-24 21:08:53
40,776.584.95,4,2,2019-03-10 19:33:54
677,496.877.81,496,1,2019-10-06 03:25:17
859,959.794.91,501,3,2018-03-08 10:37:47
683,226.429.25,917,2,2019-05-01 16:19:35
400,866.394.33,405,2,2017-11-26 00:25:16
556,542.855.78,811,3,2017-01-19 15:44:27
651,404.575.83,11,3,2016-08-19 19:25:48
152,923.787.73,219,2,2016-09-21 07:19:35
413,207.146.95,576,2,2016-07-17 06:45:32
410,837.689.89,100,2,2017-04-18 13:02:20
797,459.626.95,351,1,2017-07-11 03:03:59
445,373.623.94,864,3,2018-07-25 15:53:55
394,754.966.79,816,1,2018-08-25 14:26:29
276,234.461.15,953,3,2019-12-03 21:00:17
948,323.391.56,377,2,2019-12-04 11:32:11
278,142.437.25,748,2,2019-07-13 14:08:17
819,412.510.41,56,1,2017-01-15 23:22:35
814,613.682.49,797,3,2019-03-17 03:06:45
158,416.848.97,698,2,2017-11-05 01:49:33
886,356.322.87,952,3,2017-11-03 12:59:40
818,418.209.33,503,1,2018-03-10 09:00:52
715,380.793.59,102,3,2016-09-06 10:23:17
141,239.152.30,541,1,2018-04-19 02:29:35
774,332.281.34,457,2,2016-04-11 11:00:13
52,299.395.84,334,1,2017-10-28 17:46:40
674,810.656.53,660,2,2018-03-14 08:46:31
304,128.170.37,29,1,2017-04-05 21:25:57
402,598.951.58,556,2,2018-12-23 18:05:18
811,474.974.32,682,2,2017-07-12 17:32:03
205,896.319.41,352,3,2017-04-16 08:27:44
913,409.560.97,520,1,2016-05-02 10:19:56
596,487.119.30,23,2,2019-04-13 17:27:48
652,259.658.36,652,3,2019-04-26 23:27:12
241,686.152.10,590,3,2019-08-26 06:44:14
547,416.848.97,98,2,2018-02-23 07:27:44
110,745.791.36,924,1,2017-06-16 02:06:44
156,283.465.80,960,1,2018-07-27 09:53:03
710,571.142.51,186,2,2017-11-01 18:12:48
137,536.749.56,522,1,2017-07-22 09:39:45
719,696.438.23,698,2,2017-04-08 10:19:23
987,704.579.83,671,1,2018-02-27 09:45:29
96,107.719.78,834,1,2017-03-23 04:41:46
952,832.893.36,988,1,2016-02-13 18:27:28
522,660.870.86,946,3,2017-12-01 11:36:15
223,749.437.35,697,1,2017-01-03 21:27:36
516,131.699.71,725,3,2019-09-02 23:03:34
581,834.642.30,372,2,2016-11-03 09:52:02
916,234.746.38,594,2,2017-02-12 16:36:46
708,420.778.70,532,3,2019-08-27 02:06:48
763,440.186.36,327,3,2019-11-12 02:51:07
488,236.837.36,747,3,2018-01-12 11:31:54
535,154.646.56,323,2,2019-04-06 03:43:28
747,367.116.28,40,3,2019-10-06 07:34:11
542,637.975.91,899,2,2016-04-03 07:36:51
778,148.939.37,447,3,2018-04-18 23:39:19
134,236.837.36,999,2,2019-11-13 07:50:20
156,349.863.49,738,2,2017-10-17 19:41:05
149,670.996.22,370,1,2017-11-11 03:45:06
843,407.585.17,716,3,2017-07-06 06:43:21
56,832.531.40,447,2,2018-07-18 03:59:22
437,437.807.55,815,2,2016-03-17 14:00:24
93,519.932.60,803,1,2018-11-15 12:57:28
420,724.215.54,316,3,2019-05-26 19:37:43
541,724.551.80,953,3,2018-09-12 22:54:16
19,144.785.70,959,2,2018-06-13 00:13:14
669,199.247.71,538,1,2016-08-05 07:19:54
150,761.413.60,368,2,2017-07-21 15:08:25
465,832.531.40,102,2,2018-08-20 14:29:40
561,696.438.23,40,2,2016-02-20 02:14:58
343,791.332.85,479,2,2017-08-27 09:24:02
919,302.122.41,331,1,2017-11-02 01:10:17
533,832.202.57,603,3,2019-06-20 18:45:34
799,335.745.53,501,2,2019-02-02 06:47:37
820,938.684.91,143,3,2016-05-12 14:02:32
34,680.668.91,883,1,2017-04-13 22:02:53
384,290.234.49,861,3,2019-01-20 12:19:25
657,886.919.71,914,2,2019-05-18 21:27:45
761,463.388.24,629,2,2018-06-04 07:17:50
95,181.633.49,441,3,2019-10-16 05:35:00
230,594.859.59,612,3,2017-04-19 18:57:03
289,417.573.93,847,2,2018-08-13 23:22:03
336,855.137.32,174,1,2017-08-28 08:03:53
832,382.707.18,903,3,2016-09-28 20:06:13
90,144.785.70,743,2,2019-08-12 00:05:56
903,709.909.58,882,1,2017-04-15 16:29:05
840,286.642.15,848,3,2017-12-24 00:45:15
488,725.573.78,949,3,2016-07-10 18:40:28
93,852.966.89,492,2,2019-12-25 16:03:11
919,301.506.19,234,1,2017-06-08 08:45:46
198,612.122.86,516,2,2016-04-13 04:26:28
926,307.910.91,77,1,2016-05-24 00:40:59
607,903.620.62,942,1,2016-09-24 01:10:29
102,701.316.89,937,1,2018-12-25 11:08:19
848,929.616.99,582,3,2016-04-15 16:10:43
857,485.366.48,367,2,2019-02-26 18:47:08
632,743.216.23,997,3,2017-11-06 04:39:51
578,184.300.35,212,1,2019-05-28 23:48:06
506,611.118.41,305,3,2018-09-23 03:58:56
549,166.222.75,732,1,2019-09-17 07:59:52
582,110.441.89,178,1,2018-06-13 03:43:08
369,307.910.91,196,2,2018-06-06 20:58:57
740,413.145.76,484,1,2019-04-11 08:22:19
87,924.167.13,996,2,2016-07-04 07:22:58
966,450.182.58,724,2,2019-09-19 04:12:08
698,552.530.22,753,1,2017-01-16 11:30:03
880,178.439.82,266,2,2019-11-12 16:31:13
344,663.107.99,64,3,2018-10-19 05:01:51
296,743.639.93,337,2,2018-09-13 10:55:31
478,886.919.71,218,2,2018-04-12 03:47:27
923,844.936.55,508,1,2017-07-03 05:55:30
59,959.794.91,326,1,2017-04-01 17:46:41
277,133.882.38,602,2,2016-10-14 05:00:50
485,786.828.13,528,2,2018-07-18 17:14:33
988,778.563.38,34,1,2017-07-06 12:51:43
182,142.437.25,254,2,2019-11-07 09:01:57
807,369.644.18,595,1,2018-04-03 19:38:04
893,871.184.85,202,2,2019-08-20 03:00:41
7,866.639.51,871,1,2019-01-16 01:10:00
473,784.332.11,562,2,2019-05-03 02:45:36
748,709.909.58,510,1,2018-12-01 12:34:37
592,207.146.95,146,2,2017-01-09 04:14:34
892,269.505.18,46,2,2019-01-04 18:56:41
925,752.230.89,462,1,2018-01-26 23:18:33
523,132.392.91,424,3,2017-10-21 00:44:59
881,429.667.32,826,1,2017-04-21 19:41:03
436,415.339.82,475,3,2017-05-21 22:02:08
842,367.759.93,569,3,2018-07-07 14:35:58
595,672.915.51,123,2,2018-04-05 05:40:04
279,578.309.78,683,1,2018-03-12 11:45:02
495,654.369.54,636,2,2017-11-14 15:47:14
35,686.152.10,172,1,2018-02-18 00:23:58
818,184.678.74,286,2,2016-07-19 23:13:16
566,369.644.18,796,3,2019-12-18 21:42:43
827,682.561.15,809,3,2019-08-22 13:14:21
709,949.290.23,539,2,2018-03-16 14:00:31
289,204.328.52,271,3,2019-02-16 17:33:29
137,206.326.56,656,1,2016-04-13 16:39:17
444,418.662.83,115,3,2016-03-23 09:16:04
757,311.664.31,732,3,2019-05-03 18:22:34
568,343.685.87,425,1,2018-03-02 03:35:53
677,210.474.93,311,2,2019-01-11 23:57:57
941,324.965.79,757,3,2016-08-25 15:52:15
797,958.955.16,360,3,2017-07-14 16:53:11
632,830.160.79,422,2,2017-07-01 00:44:17
625,843.854.35,576,1,2016-07-17 05:51:21
825,458.161.32,281,3,2019-01-20 14:06:55
783,374.208.36,693,2,2017-08-18 18:32:02
933,443.538.88,687,1,2018-03-14 15:37:58
819,699.825.41,193,3,2017-06-15 08:25:25
834,343.685.87,469,3,2018-03-07 12:23:08
623,267.949.97,464,2,2018-05-21 07:19:33
15,923.501.63,38,1,2019-12-06 19:49:02
537,318.721.82,179,1,2016-02-21 07:42:10
67,543.164.29,852,2,2019-05-01 11:38:34
808,241.586.80,182,2,2019-08-21 19:13:27
960,486.526.90,266,2,2018-02-21 08:39:19
580,162.340.10,974,2,2017-03-24 13:49:59
23,475.857.23,143,2,2018-01-20 21:48:47
382,359.678.93,740,1,2016-08-06 18:32:28
50,132.392.91,144,3,2018-09-09 23:13:32
967,182.292.37,499,3,2018-07-18 18:57:14
369,736.564.43,775,1,2018-02-10 09:02:05
918,199.247.71,939,2,2018-06-19 05:12:56
30,899.164.84,954,1,2017-07-23 06:36:36
255,714.633.73,422,1,2017-09-04 17:13:14
643,262.844.72,10,3,2018-09-09 23:40:02
283,341.349.68,466,3,2019-12-21 00:39:31
990,834.114.47,575,2,2018-12-06 13:03:13
552,268.921.13,766,2,2016-09-27 22:06:21
933,688.434.86,301,2,2016-08-15 07:51:42
822,349.863.49,76,3,2017-05-12 15:58:40
767,528.219.94,106,1,2017-02-09 20:24:57
942,959.794.91,853,1,2017-03-06 20:00:59
134,763.986.43,661,2,2018-02-06 23:46:01
899,367.144.17,364,2,2016-04-20 23:59:41
733,321.394.20,574,3,2017-10-13 23:14:37
950,189.877.30,305,1,2016-07-08 01:45:32
863,913.890.56,713,3,2016-05-10 00:58:24
7,306.181.41,982,3,2016-11-23 19:26:16
373,688.434.86,314,2,2016-08-07 10:40:56
932,108.939.23,861,2,2018-12-10 05:26:00
657,729.595.18,910,2,2018-04-13 22:14:11
88,278.817.30,346,1,2018-10-24 23:23:02
900,292.162.34,130,2,2017-12-15 09:10:44
517,217.641.23,456,1,2019-03-20 08:24:10
578,561.635.33,39,2,2019-08-09 18:18:00
651,250.519.86,858,3,2017-11-01 01:25:23
962,475.857.23,444,3,2019-07-21 02:59:16
453,463.105.79,589,3,2017-05-26 16:46:38
499,863.752.22,457,1,2016-12-03 08:01:03
113,136.340.91,662,3,2016-03-16 00:27:53
926,208.657.37,907,2,2019-09-17 03:53:39
315,178.439.82,916,3,2018-07-12 15:19:04
838,542.855.78,730,3,2016-07-28 11:55:21
165,844.936.55,500,3,2017-11-18 09:40:16
252,269.708.15,809,3,2016-08-02 21:29:39
12,132.392.91,273,1,2016-03-19 17:23:53
685,437.516.85,533,2,2019-11-25 13:23:45
164,803.631.58,353,2,2017-03-15 00:56:12
160,130.532.63,123,2,2016-11-20 06:02:57
482,968.812.58,996,3,2016-07-01 08:52:54
630,218.825.20,529,2,2017-10-18 06:29:43
388,195.250.85,687,2,2018-01-18 10:19:37
245,732.848.48,283,1,2017-01-11 09:40:07
892,900.770.85,127,1,2016-11-13 23:05:35
739,442.659.59,405,1,2019-12-23 10:32:29
416,843.979.90,736,3,2016-09-01 19:01:08
370,264.504.88,49,2,2018-05-12 03:40:53
584,991.387.36,683,2,2016-06-12 06:59:48
21,307.910.91,45,2,2019-05-06 19:47:29
765,549.798.57,593,3,2019-05-20 16:43:43
800,269.477.99,727,3,2016-01-04 15:52:25
223,784.332.11,538,3,2018-11-12 03:22:25
960,700.934.55,830,1,2018-10-01 02:19:56
85,252.846.18,928,1,2016-09-05 06:01:51
897,767.617.15,746,2,2016-11-17 08:11:08
559,761.255.82,91,2,2016-09-20 23:08:49
84,314.151.18,608,1,2017-03-23 04:05:51
850,226.429.25,276,1,2016-09-21 14:25:36
131,105.396.30,261,1,2017-08-16 13:55:34
762,686.152.10,74,1,2019-10-28 23:39:05
400,226.429.25,992,2,2017-05-12 21:39:22
682,239.356.18,715,3,2019-10-15 08:35:36
327,293.664.99,371,2,2019-02-03 08:39:42
418,268.921.13,621,3,2017-11-27 06:07:40
557,114.562.18,113,2,2018-04-03 20:24:42
98,683.884.87,397,2,2017-07-24 01:12:37
132,656.155.94,931,3,2018-12-06 09:31:25
225,209.669.70,554,2,2016-09-15 00:57:28
948,166.222.75,686,3,2016-09-05 14:53:39
548,382.707.18,759,1,2019-06-26 15:01:00
768,108.546.74,157,2,2019-07-04 22:41:47
112,679.467.41,979,2,2019-08-15 13:01:21
869,672.231.42,904,3,2017-11-27 09:53:04
914,633.346.71,190,3,2019-12-13 14:15:53
673,807.857.44,126,3,2017-08-06 15:50:19
903,813.756.33,407,2,2017-05-01 20:14:02
377,269.431.67,856,3,2017-01-25 17:55:57
48,265.612.28,238,1,2019-10-04 16:27:15
469,571.732.87,628,2,2019-12-15 16:45:32
391,146.495.25,53,3,2019-01-25 21:22:11
400,180.499.89,161,2,2016-12-15 00:48:50
701,269.431.67,751,3,2018-08-14 13:09:05
870,689.627.87,56,2,2019-12-17 05:34:50
44,265.812.94,634,2,2019-12-23 00:31:25
325,110.441.89,840,2,2016-09-19 00:09:07
402,214.326.75,627,2,2017-10-19 15:50:03
572,511.351.32,743,1,2016-01-09 14:52:13
774,929.616.99,327,3,2017-01-11 01:24:51
652,415.339.82,185,2,2019-07-21 20:55:31
828,776.584.95,794,2,2019-01-08 03:10:34
167,182.292.37,10,3,2017-01-05 12:12:02
514,665.312.12,540,2,2019-07-22 13:07:08
793,726.107.38,284,2,2019-05-14 21:07:06
261,681.653.39,992,1,2016-01-10 09:37:38
699,470.425.94,824,1,2018-08-14 04:58:59
513,615.641.92,950,2,2016-12-19 14:06:35
668,714.777.69,554,1,2016-03-23 20:21:09
340,808.829.19,779,1,2018-03-10 00:19:11
23,429.667.32,932,2,2018-09-10 12:59:29
757,105.831.90,83,1,2018-03-05 22:47:54
710,451.986.19,36,3,2019-01-20 04:33:15
135,593.360.53,392,3,2016-02-08 01:57:38
826,474.968.75,407,1,2016-01-28 20:25:28
197,424.244.52,882,2,2017-08-28 11:06:06
667,739.338.14,938,2,2016-07-17 09:35:37
788,343.942.40,290,3,2019-10-19 21:43:28
824,738.993.70,316,3,2018-09-20 13:44:43
985,830.160.79,701,1,2016-07-25 13:22:47
343,857.761.49,584,1,2016-07-19 09:26:26
711,752.230.89,482,3,2016-12-17 02:42:09
398,857.761.49,739,2,2017-07-03 10:07:52
686,182.292.37,366,1,2019-03-24 16:01:35
123,503.357.10,253,3,2019-10-10 23:54:55
378,474.623.58,454,3,2019-01-05 10:14:53
828,394.284.53,663,2,2016-08-18 06:37:47
67,856.277.82,850,1,2017-05-14 11:59:58
545,856.277.82,377,1,2018-12-14 16:12:21
82,208.657.37,504,2,2018-10-01 06:13:04
777,962.626.16,309,2,2019-06-20 22:31:43
172,483.392.72,339,2,2018-04-16 21:38:40
260,302.122.41,654,2,2017-06-04 19:51:06
140,995.448.59,504,3,2016-04-26 00:29:00
860,394.284.53,914,1,2018-12-14 18:49:48
331,107.719.78,457,1,2016-04-14 15:46:08
269,645.259.73,956,2,2016-11-23 23:49:50
56,712.164.68,253,1,2018-10-10 03:36:46
67,704.579.83,683,3,2019-02-02 15:29:49
738,724.551.80,478,1,2019-11-10 02:40:57
678,579.846.73,559,3,2016-12-27 19:23:14
578,346.447.10,1,1,2017-08-24 12:16:00
124,454.809.23,329,1,2018-10-05 09:23:00
654,888.228.64,874,1,2016-04-28 17:49:20
815,887.376.26,40,1,2019-06-17 00:04:53
248,111.589.16,571,2,2019-11-27 18:42:01
845,320.947.94,300,2,2018-05-28 16:49:00
963,995.990.68,753,1,2017-02-21 02:04:15
173,859.840.41,414,2,2019-08-25 05:33:32
153,536.780.64,620,1,2019-01-21 19:25:32
621,105.396.30,729,3,2017-02-28 21:33:39
385,382.589.96,533,1,2018-05-08 00:06:05
716,417.708.76,578,1,2016-04-22 15:26:18
905,718.393.92,769,1,2018-02-01 14:46:04
984,905.758.57,706,3,2016-05-25 04:44:51
344,205.341.58,943,1,2016-12-12 18:51:21
324,454.800.91,731,1,2017-02-22 12:16:58
963,299.395.84,265,3,2016-07-24 13:29:37
8,160.716.41,675,2,2016-12-03 19:53:32
158,508.311.87,808,3,2017-02-06 14:37:48
514,145.794.69,244,3,2019-11-18 18:20:46
523,949.290.23,800,2,2018-01-21 19:50:13
917,387.203.81,1,2,2019-09-07 05:34:51
366,356.322.87,295,1,2017-12-03 21:15:36
452,239.152.30,679,3,2016-05-25 00:36:30
973,755.178.92,866,1,2018-07-12 02:57:32
27,465.696.53,73,1,2019-05-09 04:07:40
933,849.172.60,829,3,2018-12-26 23:29:19
14,799.138.58,850,2,2017-09-22 21:41:46
65,771.940.67,290,2,2019-04-16 12:50:37
972,332.281.34,600,1,2018-05-15 10:13:30
618,276.654.16,37,3,2018-02-05 20:38:21
546,959.794.91,807,1,2017-04-26 09:06:56
510,817.276.52,847,3,2018-10-20 06:00:34
102,662.425.30,761,3,2017-09-10 23:29:58
219,543.924.68,26,2,2019-04-23 17:22:48
711,132.392.91,15,1,2018-10-01 02:35:07
420,466.942.76,26,3,2016-08-01 07:54:48
442,763.450.13,320,1,2018-05-12 03:18:42
48,763.986.43,354,1,2016-05-18 05:21:05
480,298.839.49,234,2,2016-06-21 08:45:58
142,810.656.53,786,2,2017-04-18 09:13:12
75,799.986.24,324,1,2018-10-15 07:42:03
851,210.969.80,36,3,2019-07-10 00:09:19
575,571.732.87,744,1,2016-07-20 14:50:13
291,493.606.74,433,3,2017-08-17 23:00:20
18,615.641.92,544,1,2016-04-21 18:54:15
836,128.193.47,839,3,2019-02-10 01:00:11
112,543.924.68,583,1,2016-07-23 18:04:44
375,913.890.56,664,2,2018-12-09 22:25:13
325,837.975.81,586,2,2019-02-01 15:39:09
225,866.210.86,604,2,2018-06-03 08:11:26
298,697.628.65,256,1,2019-01-07 07:45:35
301,216.980.56,52,2,2017-03-25 23:07:53
670,210.969.80,954,1,2017-01-04 22:09:09
25,544.189.84,319,2,2018-12-22 14:24:48
520,511.351.32,4,3,2016-11-05 14:38:39
936,268.921.13,566,1,2018-05-27 02:23:02
219,259.658.36,20,2,2019-07-05 08:39:50
393,999.329.36,817,3,2018-01-27 22:12:04
25,555.265.78,521,1,2017-12-17 04:32:51
358,617.624.55,4,3,2016-07-27 10:59:34
101,435.889.68,870,3,2019-05-09 17:03:25
580,136.340.91,100,1,2016-02-18 10:27:42
893,788.688.48,860,1,2019-10-09 19:10:38
51,502.174.77,506,2,2019-08-20 15:00:09
696,317.879.76,299,2,2016-01-25 12:32:10
74,968.812.58,858,1,2017-10-21 13:42:11
815,470.265.71,823,2,2019-08-24 13:50:45
245,849.172.60,893,1,2018-11-19 06:00:13
608,507.666.67,775,1,2016-07-23 20:23:42
793,371.943.52,655,1,2017-08-03 03:52:49
890,183.758.28,148,3,2019-12-17 11:01:26
951,925.851.83,606,2,2019-01-01 00:47:35
931,704.665.89,575,2,2017-08-05 17:04:23
980,402.665.77,569,2,2019-08-01 06:41:42
744,630.265.38,688,2,2016-07-14 05:28:35
1000,125.159.22,642,1,2018-09-17 02:59:37
733,974.180.94,783,3,2016-02-25 23:37:25
115,651.752.65,966,2,2019-08-28 19:05:27
704,367.323.58,232,2,2019-01-13 16:25:25
237,817.557.20,704,3,2016-05-20 16:32:31
605,269.988.40,735,3,2017-03-04 07:46:30
893,324.191.42,975,1,2019-02-11 15:23:24
423,556.152.36,201,2,2018-02-11 02:30:34
767,267.871.73,865,2,2018-12-20 01:45:33
284,813.931.34,183,3,2019-08-13 19:19:04
986,228.540.59,843,3,2019-02-02 10:37:40
546,531.100.20,782,2,2019-07-21 10:09:44
515,923.787.73,78,3,2016-12-24 22:48:40
461,108.939.23,236,1,2016-12-17 03:36:09
141,373.623.94,849,1,2016-06-09 23:53:39
652,190.232.19,406,2,2019-12-01 09:28:19
880,355.546.56,250,2,2016-03-28 04:03:33
56,728.887.13,461,1,2017-09-17 17:59:24
957,321.551.17,315,2,2019-01-17 06:08:55
74,803.609.88,742,1,2018-11-11 15:16:16
103,938.133.56,488,3,2018-12-24 23:14:47
256,709.909.58,778,3,2017-12-17 11:02:01
125,382.589.96,112,2,2019-01-10 19:55:16
887,568.598.15,216,2,2018-03-19 07:15:08
466,433.982.30,884,2,2018-06-24 03:54:11
6,988.565.91,899,2,2019-07-08 11:57:57
890,215.332.71,822,3,2016-08-23 06:09:03
555,418.209.33,347,2,2019-12-25 10:57:48
470,108.747.86,445,1,2016-11-04 11:49:29
682,665.955.90,51,1,2017-12-01 19:24:38
648,241.936.36,846,1,2016-12-16 01:06:16
705,438.465.20,596,1,2016-01-05 08:29:49
644,341.349.68,339,3,2017-08-27 09:22:04
300,729.595.18,420,3,2017-11-22 07:20:23
130,948.842.92,539,3,2017-09-16 11:29:30
658,892.997.49,801,1,2016-11-24 02:54:05
932,936.696.50,370,1,2018-01-13 19:52:23
131,442.750.85,638,2,2019-03-12 07:47:24
848,130.398.16,551,1,2016-07-27 10:19:00
810,142.437.25,893,2,2016-12-20 12:05:06
271,827.224.91,886,3,2019-07-17 07:56:24
672,887.376.26,255,1,2019-08-17 17:18:50
997,545.172.52,189,1,2019-06-04 12:17:09
801,930.211.92,892,1,2016-10-03 17:20:48
415,252.846.18,364,1,2018-08-04 07:47:20
527,454.809.23,323,1,2018-08-20 18:45:16
871,578.473.87,781,3,2017-12-01 15:11:46
938,379.125.58,504,3,2016-02-23 04:13:57
562,864.632.83,334,1,2019-02-15 13:26:32
663,606.855.16,190,3,2016-05-01 06:18:24
408,474.623.58,2,2,2016-11-23 02:36:29
888,409.786.95,181,3,2017-01-02 04:31:36
577,426.808.75,814,1,2016-11-02 09:08:26
576,324.243.91,254,1,2016-04-17 14:34:47
783,886.919.71,752,1,2018-11-18 17:52:25
27,229.303.26,615,3,2018-09-22 18:00:04
962,892.997.49,818,2,2017-03-25 12:55:14
262,793.289.52,962,2,2016-12-09 05:27:09
32,115.177.60,116,2,2017-05-23 06:35:49
22,220.556.16,579,1,2019-01-02 08:26:28
68,205.341.58,360,1,2016-09-03 07:48:04
883,523.195.26,237,1,2017-04-07 08:52:59
636,949.290.23,968,2,2017-01-02 23:12:13
266,674.777.93,170,3,2018-03-23 04:53:55
407,128.193.47,574,2,2017-08-16 17:33:55
661,455.761.38,769,2,2016-02-26 19:24:22
542,343.913.96,20,3,2019-12-04 22:25:33
894,323.796.34,493,2,2018-03-04 16:20:18
715,704.665.89,987,1,2016-12-27 18:51:16
621,238.284.32,193,2,2018-10-12 17:11:11
718,341.283.37,84,1,2016-05-04 20:56:00
681,107.918.43,586,3,2018-08-21 08:38:08
312,992.811.16,883,2,2016-11-05 10:42:45
65,701.316.89,629,2,2016-04-06 03:47:40
48,390.993.77,767,3,2019-06-01 10:48:48
113,755.178.92,527,1,2019-07-10 06:26:18
829,699.496.74,981,2,2016-01-04 23:12:29
738,873.527.48,456,3,2019-01-03 10:04:42
644,838.408.93,758,1,2019-08-22 18:39:03
899,509.244.95,598,2,2019-08-13 04:29:17
789,626.989.19,100,2,2018-09-07 15:08:15
870,115.748.94,452,3,2017-10-22 02:29:18
193,346.447.10,656,1,2018-10-23 14:44:41
457,435.889.68,456,2,2016-07-27 03:13:23
911,544.427.94,339,2,2019-06-12 17:32:19
911,398.199.96,645,2,2019-09-14 23:14:16
708,774.189.76,795,1,2017-11-02 16:50:08
189,635.747.23,30,3,2016-09-10 03:13:51
216,148.939.37,905,2,2019-09-10 04:16:45
707,267.871.73,606,1,2018-07-07 06:38:02
410,937.792.84,914,1,2018-07-10 02:02:53
483,465.696.53,64,2,2016-12-02 11:33:50
59,177.599.71,373,3,2017-06-12 21:16:53
333,387.203.81,909,3,2018-09-18 22:34:31
132,622.806.20,147,2,2019-03-04 11:59:16
258,767.617.15,67,1,2019-09-28 11:59:32
274,189.877.30,625,3,2017-06-12 20:07:30
552,454.809.23,356,3,2019-05-20 23:50:27
504,281.544.51,657,3,2017-06-01 08:20:31
431,783.717.68,755,1,2017-08-11 02:06:10
862,743.216.23,426,3,2019-08-20 08:42:09
553,470.652.39,462,1,2018-07-24 19:18:12
267,142.437.25,516,3,2017-03-08 06:09:15
311,392.604.40,665,3,2019-03-14 08:04:34
744,367.759.93,266,1,2019-10-08 10:05:15
197,755.178.92,909,2,2017-06-12 02:53:08
363,785.810.82,654,1,2017-11-23 17:52:36
904,138.718.29,358,3,2017-01-28 01:44:01
955,799.138.58,693,3,2016-07-20 07:58:53
316,113.759.25,329,3,2018-08-21 21:28:59
411,704.606.21,320,3,2016-11-05 18:26:21
75,665.312.12,287,1,2017-07-04 05:54:04
885,281.544.51,396,2,2017-09-16 23:20:53
16,862.382.34,710,2,2016-07-09 12:44:15
